Title,Company,Salary,Location,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Tax Transfer Pricing Senior - Hanoi Office,Ernst & Young Vietnam Limited (EY Vietnam),Thương lượng,"16 Phố Phan Chu Trinh, Phan Chu Trinh, Hoàn Kiếm, Hà Nội, Việt Nam, Bitexco Financial Tower, 28th Floor, 2 Hai Trieu street, District 1, Ho Chi Minh City & 8th Floor, Corner Stone Building, 16 Phan Chu Trinh, Hoan Kiem, Hanoi","Requirements:

- A bachelor's degree, preferably with an degrees in Economics, Law, Tax, Accounting, Finance or MBA;
- A minimum of 3 years TP experiences;
- Strong quantitative and analytical skills;
- The ability to thrive in a fast-paced, professional services environment;
- Excellent command of spoken and written English and Vietnamese
- Proficiency in MS office and usage of AI;
- Traveling within and out of the country is required but not too much
What we look for

Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident team player equipped with strong people management skills and a genuine passion to make things happen in a dynamic organization. If you’re ready to take on a wide range of responsibilities and are committed to seeking out new ways to make a difference, this role is for you.

What we offer you

At EY, we’ll develop you with future-focused skills and equip you with world-class experiences. We’ll empower you in a flexible environment, and fuel you and your extraordinary talents in a diverse and inclusive culture of globally connected teams. Learn more.

Are you ready to shape your future with confidence? Apply on or before 30 June 2025.

To help create the best experience during the recruitment process, please describe any disability-related adjustments or accommodations you may need.


EY | Building a better working world

EY is building a better working world by creating new value for clients, people, society and the planet, while building trust in capital markets.

Enabled by data, AI and advanced technology, EY teams help clients shape the future with confidence and develop answers for the most pressing issues of today and tomorrow.

EY teams work across a full spectrum of services in assurance, consulting, tax, strategy and transactions. Fueled by sector insights, a globally connected, multi-disciplinary network and diverse ecosystem partners, EY teams can provide services in more than 150 countries and territories.",17/05/2025,Kế Toán/Kiểm Toán > Kế Toán Thuế,Kế toán/Kiểm toán,3,Cử nhân,Không hiển thị,Không hiển thị,08:00 - 17:00,Nhân viên,"Transfer Pricing, Audit, Consultant, TAX",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Thuế, Kế toán/Kiểm toán, Transfer Pricing, Audit, Consultant, TAX, Ernst & Young Vietnam Limited (EY Vietnam), Hà Nội"
Technical Sales Manager (Pharmaceutical and Nutraceutical Ingredients),Asia Ingredients Group,Thương lượng,"Lô TH-1B, Đường số 7, KCX Tân Thuận, P. Tân Thuận Đông, Q.7, TP.HCM, Lô TH-1B, Đường số 7, Khu Thương mại Nam, Khu Chế xuất Tân Thuận, Phường Tân Thuận Đông, Quận 7, TP. Hồ Chí Minh","- Tốt nghiệp đại học từ một trong các chuyên ngành sau:
1. Dược phẩm: chuyên ngành Dược (Dược Sỹ)
2. Thực phẩm: chuyên ngành Hóa, Hóa Thực phẩm, Thực phẩm, Hóa sinh
- Tối thiểu 2-5 năm kinh nghiệm ở vị trí kinh doanh dược phẩm và TPCN
- Kinh nghiệm làm việc với khách hàng lớn ngành sản xuất thực phẩm/hóa chất/ dược phẩm/ TPCN
- Kinh nghiệm làm R&D tại các Cty sản xuất thực phẩm/TPCN/ Dược Phẩm
- Tiếng Anh: giao tiếp thương mại",17/05/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Hoá chất/Hoá sinh,2,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Technical Sales, Pharmacy, Raw Materials, Dược, Thực Phẩm Chức Năng",Bất kỳ,Người Việt Nam,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hoá chất/Hoá sinh, Technical Sales, Pharmacy, Raw Materials, Dược, Thực Phẩm Chức Năng, Asia Ingredients Group, Hồ Chí Minh"
Giám Đốc Phát Triển Sản Phẩm Bất Động Sản,Capital House Group,"$ 3,000-5,000 /tháng","58 To Huu, Tầng 11-12 Tòa A3, EcoLife Capitol, 58 Tố Hữu, Nam Từ Liêm, Hà Nội","1. Yêu cầu về tư duy, nhiệt huyết
- Tư duy sáng tạo về nhà ở tiêu chuẩn xanh
- Tư duy hệ sinh thái, tư duy thiết kế sản phẩm gắn với giá trị thương hiệu.
- Mong muốn xây dựng hệ sinh thái BĐS xanh (bao gồm cả cơ sở vật chất và tinh thần cho cư dân), nhằm kiến tạo tương lai xanh cho đất nước, xã hội.
2. Kiến thức chuyên môn:
• Tốt nghiệp đại học trở lên các ngành: Kiến trúc, Xây dựng, Quy hoạch, BĐS, Kinh tế, Marketing hoặc liên quan.
• Tối thiểu 7–10 năm kinh nghiệm trong phát triển sản phẩm bất động sản, thiết kế quy hoạch hoặc chiến lược kinh doanh BĐS.
• Am hiểu sâu về tiêu chuẩn BĐS xanh, công trình xanh (LEED, Lotus…), xu hướng đô thị thông minh, và phát triển cộng đồng cư dân văn minh.
3. Năng lực cần có:
• Tư duy hệ sinh thái, tư duy thiết kế sản phẩm gắn với giá trị thương hiệu.
• Kỹ năng định vị sản phẩm, phân tích thị trường, hoạch định chiến lược.
• Sáng tạo, thẩm mỹ tốt, có khả năng đưa ra concept đột phá, mang tính biểu tượng.
• Kỹ năng làm việc đa phòng ban (kiến trúc – marketing – đầu tư – pháp lý – kinh doanh).",17/05/2025,Kiến Trúc/Xây Dựng > Phát Triển Dự Án/Đấu Thầu,Bất Động Sản/Cho thuê,7,Cử nhân,15-60,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Chiến Lược Kinh Doanh, Phân Tích Thị Trường, Phát Triển Sản Phẩm, Thiết Kế Quy Hoạch, Tư Duy Sáng Tạo",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Phát Triển Dự Án/Đấu Thầu, Bất Động Sản/Cho thuê, Chiến Lược Kinh Doanh, Phân Tích Thị Trường, Phát Triển Sản Phẩm, Thiết Kế Quy Hoạch, Tư Duy Sáng Tạo, Capital House Group, Hà Nội"
CFO- Giám đốc khối Tài Chính,Capital House Group,"$ 3,000-5,000 /tháng","58 To Huu, Tầng 11-12 Tòa A3, EcoLife Capitol, 58 Tố Hữu, Nam Từ Liêm, Hà Nội","3. YÊU CẦU CÔNG VIỆC
3.1. Năng lực chuyên môn:
• Tốt nghiệp đại học trở lên chuyên ngành Tài chính, Kế toán, Đầu tư, Quản trị kinh doanh hoặc liên quan.
• Có chứng chỉ tài chính quốc tế (ưu tiên: CPA, CFA, ACCA).
• Tối thiểu 8–10 năm kinh nghiệm trong quản lý tài chính, đầu tư, trong đó ít nhất 3 năm ở vị trí tương đương.
3.2. Kiến thức chuyên sâu:
• Am hiểu sâu sắc về tài chính doanh nghiệp, đầu tư, M&A, thị trường vốn.
• Có kinh nghiệm triển khai hoặc chuẩn bị IPO là lợi thế lớn.
• Kiến thức cập nhật về ngân hàng số, hệ thống tài chính số, blockchain, tiền mã hóa và các xu hướng fintech.
3.3. Kỹ năng cá nhân:
• Tư duy chiến lược, phân tích sắc bén và ra quyết định tài chính chuẩn xác.
• Kỹ năng lãnh đạo đội ngũ tài chính, phối hợp với các phòng ban.
• Giao tiếp tốt, có khả năng làm việc với nhà đầu tư, kiểm toán, tổ chức tài chính.",17/05/2025,Kế Toán/Kiểm Toán > Kiểm Soát Viên Tài Chính,Tài Chính,8,Cử nhân,31-100,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Blockchain, M&A, Phân Tích Chiến Lược, Quản Trị Tài Chính, Đầu Tư",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kiểm Soát Viên Tài Chính, Tài Chính, Blockchain, M&A, Phân Tích Chiến Lược, Quản Trị Tài Chính, Đầu Tư, Capital House Group, Hà Nội"
Trưởng Phòng Pháp Chế,Capital House Group,"$ 1,500-3,000 /tháng","58 To Huu, Tầng 11-12 Tòa A3, EcoLife Capitol, 58 Tố Hữu, Nam Từ Liêm, Hà Nội","• Tốt nghiệp Đại học Luật (ưu tiên có chứng chỉ hành nghề luật sư).
• Đủ năng lực, từ ít nhất 5 năm kinh nghiệm pháp chế, trong đó có 2-3 năm ở vị trí quản lý mảng pháp chế.
• Kiến thức vững về pháp luật doanh nghiệp, hợp đồng, đầu tư, lao động và tố tụng.
• Kỹ năng lãnh đạo, giao tiếp, đàm phán và giải quyết vấn đề tốt.
• Ưu tiên ứng viên có kinh nghiệm trong lĩnh vực [tài chính,nông nghiệp, bất động sản, sản xuất, công nghệ... tùy đặc thù công ty].
• Có khả năng làm việc độc lập và chịu áp lực cao.
• Tiếng Anh: đọc hiểu tài liệu pháp lý (ưu tiên có thể đàm phán và soạn thảo hợp đồng bằng tiếng Anh).",17/05/2025,Pháp Lý > Luật Lao động/Hưu Trí,Tài Chính,5,Cử nhân,15-60,1,9:00 - 18:00,Trưởng phòng,"Giao Tiếp, Lãnh Đạo, Pháp Lý Doanh Nghiệp, Quản Lý Rủi Ro, Tiếng Anh",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Pháp Lý, Luật Lao động/Hưu Trí, Tài Chính, Giao Tiếp, Lãnh Đạo, Pháp Lý Doanh Nghiệp, Quản Lý Rủi Ro, Tiếng Anh, Capital House Group, Hà Nội"
Trợ Lý Kế Hoạch Chiến Lược Cho Chủ Tịch Tập Đoàn,Capital House Group,"$ 1,200-3,000 /tháng","58 To Huu, Tầng 11-12 Tòa A3, EcoLife Capitol, 58 Tố Hữu, Nam Từ Liêm, Hà Nội","Yêu cầu tư duy, nhiệt huyết:
• Tư duy phát triển bản thân, chăm chỉ nhiệt huyết đặc biệt ứng viên có tinh thần cống hiến các giá trị cao hơn cho cộng đồng và xã hội.
Yêu cầu năng lực:
• Tốt nghiệp đại học trở lên các chuyên ngành: Quản trị Kinh doanh, Kinh tế, Chính sách công, Luật Kinh tế, hoặc các ngành liên quan đến điều hành doanh nghiệp.
• Tối thiểu 3–5 năm kinh nghiệm tại vị trí trợ lý chiến lược, cấp quản lý mảng phát triển tổ chức, tư vấn quản trị doanh nghiệp, hoặc kiểm soát chiến lược trong tập đoàn.
• Hiểu biết toàn diện về vận hành doanh nghiệp đa ngành, hệ thống quản trị nội bộ, quản trị chiến lược, mô hình tổ chức.
• Ưu tiên ứng viên có kinh nghiệm triển khai mô hình hệ sinh thái doanh nghiệp.
• Kỹ năng phân tích hệ thống, xây dựng quy trình, làm báo cáo chiến lược sâu.
• Giao tiếp tốt, khả năng điều phối liên phòng ban và tương tác với lãnh đạo cấp cao.",17/05/2025,Giáo Dục > Quản Lý Giáo Dục,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,3,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Chính Sách Nhân Sự, Giao Tiếp, Kinh Tế, Luật Kinh Tế, Quản Trị Kinh Doanh",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Giáo Dục, Quản Lý Giáo Dục, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Chính Sách Nhân Sự, Giao Tiếp, Kinh Tế, Luật Kinh Tế, Quản Trị Kinh Doanh, Capital House Group, Hà Nội"
Trưởng Bán Hàng Vùng Kênh Truyền Thống - Area Sales Manager,Công Ty Cổ Phần Sữa Việt Nam (Vinamilk),Thương lượng,"Ninh Bình, Vietnam, Nam Định, Việt Nam, Ha Nam, Số 10, Tân Trào, P. Tân Phú, Q.7, Tp. HCM","HỌC VẤN & CHUYÊN NGÀNH:

- Tốt nghiệp đại học
- Ưu tiên ngành Quản trị kinh doanh, Kinh tế, Ngoại thương.

KINH NGHIỆM:
- Có ít nhất 6 năm kinh nghiệm quản lý bán hàng thực tế, trong đó có 2 năm ở vị trí tương đương trở lên tại các công ty đa quốc gia/ công ty có qui mô lớn về ngành hàng tiêu dùng nhanh/ ngành hàng thực phẩm.

KIẾN THỨC CHUYÊN MÔN & CÁC KỸ NĂNG:
- Có kinh nghiệm về quản lý, điều hành các hoạt động kinh doanh.
- Có kỹ năng tốt về xây dựng và triển khai các kế hoạch kinh doanh.
- Kỹ năng thuyết phục và trình bày tốt.
- Có các kỹ năng tốt về: xây dựng và phát triền đội ngũ, đàm phán và tạo ảnh hưởng; giải quyết vấn đề và ra quyết định, phân tích xử lý số liệu….
- Kỹ năng xây dựng, phát triển quan hệ hợp tác với khách hàng tốt.

CÁC YÊU CẦU KHÁC:
- Tiếng Anh giao tiếp
- Vi tính thành thạo - Tính cam kết cao
- Có tính chính trực
- Có khả năng làm việc dưới áp lực cao

*** Vui lòng lưu ý rằng vì số lượng lớn hồ sơ mà Vinamilk nhận được trong quá trình tuyển dụng nên chúng tôi sẽ chỉ liên hệ lại trong trường hợp hồ sơ của bạn phù hợp với các yêu cầu của vị trí ứng tuyển. Trân trọng cám ơn sự quan tâm của các bạn!",17/05/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Hàng tiêu dùng,6,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"Direct Sales, General Trade, Sales, Business Development, Area Management",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Direct Sales, General Trade, Sales, Business Development, Area Management, Công Ty Cổ Phần Sữa Việt Nam (Vinamilk), Ninh Bình, Nam Định, Hà Nam"
Kỹ Sư QS Công Trình (QS Engineer),Công Ty Cổ Phần Đầu Tư Thiên Ân,$ 500-800 /tháng,"Hà Nội, Hanoi, Vietnam, Bac Giang, Vietnam, Bắc Ninh, Bac Ninh Province, Vietnam, Tầng 2, tòa nhà Xphomes Star, Khu đô thị mới Tân Tây Đô, xã Tân Lập, huyện Đan Phượng, thành phố Hà Nội, Việt Nam.","* YÊU CẦU:
- Tốt nghiệp Đại học chuyên ngành Kinh tế xây dựng, dự toán hoặc các chuyên ngành liên quan.
- Có kinh nghiêm làm hồ sơ giấy tờ nghiệm thu, thanh quyết toán công trình.
- Nắm rõ các quy định quản lý, quy định pháp lý của Nhà nước về hồ sơ nghiệm thu, thanh toán
- Thành thạo các kỹ năng Word, Excel…..
- Tinh thần hợp tác, cẩn thận, trung thực, kiên trì
- Có khả năng làm việc độc lập và dưới áp lực cao, sẵn sàng đi công tác nếu cần thiết.

* QUYỀN LỢI
1. Thu nhập : thỏa thuận
2. Lương tháng 13;
3. Thưởng vào các ngày lễ, Tết, dịp đặc biệt của Công ty;
4. Hỗ trợ điều kiện nhà ở, sinh hoạt, điều kiện cấp dưỡng tại Công trình;
5. Khen thưởng khi có thành tích đặc biệt;
6. Đóng Bảo hiểm y tế, Bảo hiểm xã hội, Bảo hiểm thất nghiệp khi ký hợp đồng lao động chính thức;
7. Chế độ phúc lợi: sinh nhật cho cán bộ nhân viên; ốm đau, hiếu hỉ.....cho cán bộ nhân viên, tứ thân phụ mẫu, vợ/chồng và các con theo quy định công ty;
8. Chế độ quà tết cho các bậc sinh thành từ 80 tuổi trở lên;
9. Tham quan nghỉ mát, teambuilding;
10. Xét điều chỉnh thu nhập hằng năm;
11. Hỗ trợ công tác phí khi đi công tác theo quy định Công ty;
12. Các ngày nghỉ Lễ, Tết theo chế độ của nhà nước;
13. Được học hỏi và tham gia các khóa đào tạo yêu cầu của Công việc.",17/05/2025,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cao đẳng,Không hiển thị,Không hiển thị,,Nhân viên,"QS Ngành Xây Dựng, Thanh Quyết Toán, Kinh Tế Xây Dựng, Dự Toán Xây Dựng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, QS Ngành Xây Dựng, Thanh Quyết Toán, Kinh Tế Xây Dựng, Dự Toán Xây Dựng, Công Ty Cổ Phần Đầu Tư Thiên Ân, Hà Nội, Bắc Giang, Bắc Ninh"
"Kỹ Thuật Hiện Trường (Giao Thông Hạ Tầng, Dân Dụng Công Nghiệp Làm Việc Tại Bắc Giang)",Công Ty Cổ Phần Đầu Tư Thiên Ân,"$ 700-1,000 /tháng","Ban chỉ huy công trình, Ban chỉ huy công trình, Ban chỉ huy công trình, Tầng 2, tòa nhà Xphomes Star, Khu đô thị mới Tân Tây Đô, xã Tân Lập, huyện Đan Phượng, thành phố Hà Nội, Việt Nam.","* Yêu cầu
1. Tốt nghiệp Cao đẳng, Đại học Chuyên ngành có liên quan đến dân dụng và công nghiệp
2. Dưới 1 năm kinh nghiệm trong công tác xây dựng các hạng mục Kết cấu hoặc Hoàn thiện
3. Sử dụng thành thạo các phần mềm chuyên ngành
4. Có khả năng làm việc độc lập và theo nhóm.
5. Làm việc tại một trong các công trình ở Bắc Giang.

*Quyền Lợi
1. Thu nhập cạnh tranh.
2. Lương tháng 13.
3. Thưởng vào các ngày lễ, Tết, dịp đặc biệt của Công ty.
4. Hỗ trợ điều kiện nhà ở, sinh hoạt, điều kiện cấp dưỡng tại Công trình.
5. Khen thưởng khi có thành tích đặc biệt.
6. Đóng Bảo hiểm y tế, Bảo hiểm xã hội, Bảo hiểm thất nghiệp khi ký hợp đồng lao động chính thức.
7. Chế độ phúc lợi: sinh nhật cho cán bộ nhân viên; ốm đau, hiếu hỉ.....cho cán bộ nhân viên, tứ thân phụ mẫu, vợ/chồng và các con theo quy định công ty.
8. Chế độ quà tết cho các bậc sinh thành từ 80 tuổi trở lên.
9. Tham quan nghỉ mát, teambuilding.
10. Xét điều chỉnh thu nhập hằng năm.
11. Hỗ trợ công tác phí khi đi công tác theo quy định Công ty.
12. Các ngày nghỉ Lễ, Tết theo chế độ của nhà nước.
13. Được học hỏi và tham gia các khóa đào tạo yêu cầu của Công việc.",17/05/2025,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,2,Cao đẳng,Không hiển thị,Không hiển thị,,Nhân viên,"Xây Dựng Dân Dụng, Giao thông, Hạ Tầng, Xây Dựng Công Nghiệp, Kỹ thuật",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Xây Dựng Dân Dụng, Giao thông, Hạ Tầng, Xây Dựng Công Nghiệp, Kỹ thuật, Công Ty Cổ Phần Đầu Tư Thiên Ân, Bắc Giang, Hà Nội, Bắc Ninh"
[Suối Tiên] Nhân viên Kinh doanh,Suoi Tien Group,Thương lượng,"120 Xa Lộ Hà Nội, Phường Tân Phú, 120 Xa lộ Hà Nội, phường Tân Phú, Quận 9, TP. Hồ Chí Minh, Việt Nam","- Có bằng cấp, chứng chỉ liên quan đến ngành du lịch, quản trị lữ hành, kinh doanh, quản trị khách sạn

- Có kinh nghiệm ở vị trí nhân viên kinh doanh hoặc trong ngành du lịch là một lợi thế.

- Am hiểu, yêu thích các hoạt động, xu hướng du lịch, đã từng có nhiều trải nghiệm du lịch là một lợi thế.

- Có kỹ năng bán hàng, kỹ năng giao tiếp, các kỹ năng hỗ trợ cho công việc.
YÊU CẦU KHÁC: Do đặc thù công việc có thể làm việc ngày CN, Lễ, Tết",17/05/2025,Nhà Hàng - Khách Sạn/Du Lịch > Công Ty Kinh Doanh Lữ Hành,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,1,Không giới hạn,20-45,1,08:00 - 17:00,Nhân viên,Thương Lượng,Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - CN,Toàn thời gian,"Nhà Hàng - Khách Sạn/Du Lịch, Công Ty Kinh Doanh Lữ Hành, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Thương Lượng, Suoi Tien Group, Hồ Chí Minh"
Purchasing Officer - 1 Year Labor Contract - Australian Company in Binh Duong,Rheem Viet Nam LTD.,Thương lượng,"Khu công nghiệp Đồng An 2, Hòa Phú, Bến Cát, Bình Dương, Việt Nam, Lot A 3.1 Dong An 2 Industrial Zone, Thu Dau Mot, Binh Duong","• A certificate in Materials Management, Purchasing, Supply is preferred
• Minimum 3 years experience in purchasing.
• Previous experience or extensive knowledge of inventory control practices, policies and procedures.
• Microsoft computer software usage - SAP
• Excellent organization and planning skills.
• Good written and verbal communication and analytical skills.
• Ability to perform under pressure.

WHY TO COME WITH US ? WHAT WE HAVE :

Opportunity to work with Australia's global HR team

Pay gross salary for whole insurances contribution + the 13th salary bonus

Provide a laptop, suitable work tools, uniform.

One lunch, noodle, coffee in breaktime

48 vinamilk cartons/ a month

Office hour: 7:45 -16:25 + 02 rotating Saturdays off

Company trip

Accident insurances

Seniority policy, wellbeing program

Flexible work environment with 250 employees

Worldwide Work Styles - USA & AUS

Annual Learning and Development Policy",17/05/2025,Hành Chính Văn Phòng > Thu Mua,Cơ khí/Máy móc/Thiết bị công nghiệp,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"English fluency, Purchasing SAP Master, Purchasing & Sourcing Management, Procurement, Manufacturing Purchasing",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Thu Mua, Cơ khí/Máy móc/Thiết bị công nghiệp, English fluency, Purchasing SAP Master, Purchasing & Sourcing Management, Procurement, Manufacturing Purchasing, Rheem Viet Nam LTD., Bình Dương"
Kỹ Sư Nội Nghiệp (QS/QC) (Cầu Đường),Công ty Cổ phần 479 Hòa Bình,15tr-20tr ₫/tháng,"Vành đai 3 TP. HCM, đường Long Sơn, P. Long Bình, TP. Thủ Đức, TP. HCM, Đường cao tốc Biên Hòa - Vũng Tàu, X. Tóc Tiên, TX. Phú Mỹ, Vũng Tàu, Thôn Hoa Tiến Xã Kỳ Hoa, Thị xã Kỳ Anh, Hà Tĩnh, Việt Nam, PEAKVIEW TOWER 36 HOÀNG CẦU, Phố Hoàng Cầu, Ô Chợ Dừa, Đống Đa, Hanoi, Vietnam","• Tốt nghiệp Đại học các trường xây dựng, Ưu tiên ứng viên có kinh nghiệm làm Nội nghiệp tại các công trình cầu, đường, hạ tầng giao thông;
• Sử dụng thành thạo các phần mềm chuyên ngành liên quan như Auto CAD, Midas.
• Có kỹ năng giao tiếp & làm việc theo nhóm tốt;
• Có tinh thần trách nhiệm cao trong công việc, chủ động sáng tạo, nhiệt tình;
• Chịu được áp lực công việc và có nguyện vọng làm việc lâu dài trong Công ty;

*PHÚC LỢI
- Thu nhập: 15 triệu đồng đến 20 triệu đồng/ tháng. Có thể cao hơn tùy theo năng lực và năng suất lao động của từng ứng viên.
- Cung cấp chỗ ở miễn phí theo công trình.
- Được làm việc trong môi trường chuyên nghiệp, làm việc cho các dự án trọng điểm, dự án lớn của quốc gia.
- Thưởng lễ, tết, 30/4, 2/9, .... Các chế độ nghỉ phép, BHXH theo quy định pháp luật.",17/05/2025,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,1,Cử nhân,23-60,5,07:30 - 18:00,Nhân viên,"Auto CAD, Giao Tiếp, Làm Việc Nhóm, Midas Design+",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Auto CAD, Giao Tiếp, Làm Việc Nhóm, Midas Design+, Công ty Cổ phần 479 Hòa Bình, Hồ Chí Minh, Bà Rịa - Vũng Tàu, Hà Tĩnh"
Nhân Viên Phòng Sản Xuất (Nam),Công Ty TNHH Sumidenso Việt Nam,Thương lượng,"Khu công nghiệp Đại An, Tp. Hải Dương, Hải Dương, Việt Nam, KHU CÔNG NGHIỆP ĐẠI AN, Km 51, QUỐC LỘ 5 TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG","- Giới tính: Nam
- Độ tuổi: dưới 35 tuổi
- Tốt nghiệp Đại học chuyên ngành công nghệ thông tin, tin học
- Tiếng Anh giao tiếp thành thạo",17/05/2025,Công Nghệ Thông Tin/Viễn Thông > Quản Lý Công Nghệ Thông Tin,Phần Mềm CNTT/Dịch vụ Phần mềm,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Tiếng Anh lưu loát, Kinh Nghiệm Trong Lĩnh Vực",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Công Nghệ Thông Tin, Phần Mềm CNTT/Dịch vụ Phần mềm, Tiếng Anh lưu loát, Kinh Nghiệm Trong Lĩnh Vực, Công Ty TNHH Sumidenso Việt Nam, Hải Dương"
