Title,Company,Salary,Location,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Kế Toán Thuế - Tổng Hợp,Công ty CP Phú Mai Anh,15tr-20tr ₫/tháng,"168 Đường A4, Phường 12, Quận Tân Bình, TP. Hồ Chí Minh, Việt Nam, 168 Đường A4, Phường 12, Tân Bình, Hồ Chí Minh, Việt Nam","YÊU CẦU VỀ TRÌNH ĐỘ
• Tốt nghiệp chuyên ngành kế toán.
• Nữ, tối thiểu 05 năm kinh nghiệm Kế toán Thuế - Tổng hợp.
• Ưu tiên đã từng làm công ty dịch vụ kế toán.
• Có kinh nghiệm lên báo cáo thuế tháng, quý, năm.

YÊU CẦU VỀ KỸ NĂNG
• Là người cẩn thận, trung thực.
• Chăm chỉ, ngăn nắp, quán xuyến công việc mình phụ trách.
• Có tinh thần trách nhiệm cao, theo dõi, đảm bảo hoàn thành công việc đúng hạn.

KHÁC
• Thời gian làm việc: Thứ Hai đến Thứ Bảy (8:00 sáng – 17:00 chiều), Thứ Bảy làm việc xen kẽ tuần làm việc, tuần nghỉ; và theo sự sắp xếp khác của quản lý tùy theo yêu cầu công việc.",17/05/2025,Kế Toán/Kiểm Toán > Kế Toán Thuế,Kế toán/Kiểm toán,5,Cử nhân,26-100,1,08:00 - 17:00,Nhân viên,"Báo Cáo Thuế, Kế Toán Tổng Hợp, Quản Lý Hóa Đơn, Quản Lý Tồn Kho, Trách Nhiệm Cao",Bất kỳ,Người Việt Nam,Nữ,Bất kỳ,T2 - T7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Thuế, Kế toán/Kiểm toán, Báo Cáo Thuế, Kế Toán Tổng Hợp, Quản Lý Hóa Đơn, Quản Lý Tồn Kho, Trách Nhiệm Cao, Công ty CP Phú Mai Anh, Hồ Chí Minh"
Senior Financial Analyst,Jabil Vietnam Company Limited,Thương lượng,"Lot i8-1, Sai Gon High Tech Park, Thu Duc City, HCMC, Lot I8 - 1, Saigon Hi-Tech Park (SHTP), Dist 9, HCMC",,17/05/2025,Ngân Hàng & Dịch Vụ Tài Chính > Phân Tích & Báo Cáo Tài Chính,Kế toán/Kiểm toán,3,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Financial Analysis, Financial Modeling, Power BI, Problem Solving, VBA Excel, VBA Excel",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Phân Tích & Báo Cáo Tài Chính, Kế toán/Kiểm toán, Financial Analysis, Financial Modeling, Power BI, Problem Solving, VBA Excel, VBA Excel, Jabil Vietnam Company Limited, Hồ Chí Minh"
HR Executive,"Kerry Integrated Logistics (Viet Nam) Co., Ltd.",$ 500-800 /tháng,"Toà nhà CMC Tower, Số 11, Phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội, Việt Nam, Tòa nhà Cảng Sài Gòn, Tầng 6, Số 3 Nguyễn Tất Thành, P. 12, Quận 4, Tp. HCM","- Bachelor's degree or equivalent experience in Human Resources or related areas.
- At least 3 - 5 years’ experience in Human Resources (especially in talent acquisition/recruitment).
- Strong understanding of the local recruitment landscape and best sourcing practices.
- Good at English / Chinese.
- Strong interpersonal and communication skills – able to build rapport with candidates.
- Self-driven, detail-oriented, and able to operate independently in a fast-paced environment.",17/05/2025,Nhân Sự/Tuyển Dụng > Tuyển Dụng,Bán lẻ/Bán sỉ,1,Không giới hạn,Không hiển thị,1,9:00 - 18:00,Nhân viên,"HR, Human Resources, Recruiting, Recruiting, Recruiting, Recruiting, Recruiting, Talent Acquisition, Talent Recruitment",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Khác,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Bán lẻ/Bán sỉ, HR, Human Resources, Recruiting, Recruiting, Recruiting, Recruiting, Recruiting, Talent Acquisition, Talent Recruitment, Kerry Integrated Logistics (Viet Nam) Co., Ltd., Hà Nội"
"Brand Manager (Ngành Hàng Beauty, Mỹ Phẩm)",Công Ty TNHH Wir Group,"$ 1,000-2,000 /tháng","Hà Nội, Việt Nam, Tầng 8, tòa nhà CIC tower Số 2 ngõ 219 Trung Kính, Yên Hòa, Cầu Giấy, Hà Nội","- Tốt nghiệp đại học chuyên ngành kinh tế, kinh doanh, marketing
- Kiến thức về Branding, Plan, Management, truyền thông tích hợp IMC
- Kiến thức brainstorm, định hướng ý tưởng truyền thông, mô hình truyền thông, content plan, media plan
- Hiểu biết về thực thi quảng cáo và quản trị thương hiệu trên nền tảng Digital và các công cụ đo lường hiệu quả truyền thông: Google Trend, Google Analytics, Fanpage Karma, Page Insight, SMCC, công cụ Social Listening khác…
- Kinh nghiệm liên quan từ 3 năm trở lên. Ưu tiên các lĩnh vực: FMCG, Mỹ phẩm ,thời trang, bán lẻ, ngành hàng cao cấp
- Có kinh nghiệm thực thi các chiến dịch truyền thông thương hiệu: Ra mắt thương hiệu mới, sản phẩm mới, Khai trương cơ sở mới, Truyền thông thương hiệu duy trì.
- Có kinh nghiệm thực thi quảng cáo trên Digital: Google Ads, Facebook Ads, TikTok Ads, Zalo, Ads Network và có kinh nghiệm quản trị thương hiệu trên nền tảng Facebook, Google, Youtube, Tiktok, Instagram,…
- Có network với các Agency Partner: Creative Agency TVC/ Viral Clip, Production House, Agency Booking, quản lý KOL…
- Ưu tiên Tiếng Anh giao tiếp tốt
- Thành thạo tin học văn phòng, đặc biệt Powerpoint
- Kỹ năng lập kế hoạch & quản lý theo mục tiêu tốt
- Khả năng quản lý công việc, quản lý thời gian tốt, lan tỏa và tạo động lực nhóm tốt
- Kỹ năng khai thác thông tin qua Internet, tìm kiếm và phân tích thông tin
- Kỹ năng lãnh đạo
- Kỹ năng làm việc nhóm
- Kỹ năng đào tạo tốt",17/05/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Quản Lý Thương Hiệu",Làm đẹp (Mỹ phẩm) & Chăm sóc cá nhân,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Quản Lý Nhãn Hàng, Truyền Thông, Quản Lý Thương Hiệu, Brand Management, Branding",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Thương Hiệu, Làm đẹp (Mỹ phẩm) & Chăm sóc cá nhân, Quản Lý Nhãn Hàng, Truyền Thông, Quản Lý Thương Hiệu, Brand Management, Branding, Công Ty TNHH Wir Group, Hà Nội"
Quản Lý Nhóm Cơ Khí – Bảo Trì,Công Ty Cổ Phần Chế Biến Thực Phẩm Lê Nguyễn Dương,12tr-20tr ₫/tháng,"Hồ Chí Minh, Việt Nam, 1018/6 (số cũ 384D) Lê Văn Lương, Ấp 3, Xã Phước Kiển, Huyện Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam.","• Tốt nghiệp Đại học chuyên ngành Cơ khí, Thiết kế chế tạo máy, Kỹ thuật cơ điện,...",17/05/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Cơ khí/Máy móc/Thiết bị công nghiệp,5,Cử nhân,29-60,1,07:30 - 16:00,Nhân viên,"Bảo Trì Cơ Khí, Gia Công Cơ Khí, Giao Tiếp, Lập Kế Hoạch, Thiết Kế Máy Móc",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Cơ khí/Máy móc/Thiết bị công nghiệp, Bảo Trì Cơ Khí, Gia Công Cơ Khí, Giao Tiếp, Lập Kế Hoạch, Thiết Kế Máy Móc, Công Ty Cổ Phần Chế Biến Thực Phẩm Lê Nguyễn Dương, Hồ Chí Minh"
Nhân Viên Kỹ Thuật Hoá Hữu Cơ,Công Ty TNHH Thắng Lợi,$ 500-800 /tháng,"11/ÐX 04-TH, Tổ 7, Phường Tân Vĩnh Hiệp, Tân Uyên, Văn phòng số 10, Khu văn phòng tại tầng 09, Khu phức hợp Cantavil An Phú, Số 01 Đường Song Hành Xa Lộ Hà Nội, Phường An Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","Trình độ:
Tốt nghiệp Đại học trở lên chuyên ngành Hóa Hữu Cơ, Kỹ thuật Hóa học, vật liệu hóa học hoặc các ngành liên quan.

Kinh nghiệm:
Tối thiểu 03 năm kinh nghiệm làm việc trong lĩnh vực hóa hữu cơ, tổng hợp hóa chất, vật liệu hóa học hoặc các ngành liên quan.

Kỹ năng:
Nắm vững kiến thức chuyên ngành hóa hữu cơ và các phương pháp tổng hợp.
Có khả năng đọc hiểu tài liệu kỹ thuật tiếng Anh.
Cẩn thận, trung thực, có tinh thần trách nhiệm cao và khả năng làm việc nhóm.",17/05/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Hóa Học,Sản xuất,Không yêu cầu,Không giới hạn,25-35,Không hiển thị,,Nhân viên,Kỹ Thuật Hóa Hữu Cơ,Bất kỳ,Người Việt Nam,Nam,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Hóa Học, Sản xuất, Kỹ Thuật Hóa Hữu Cơ, Công Ty TNHH Thắng Lợi, Bình Dương"
Nhân Viên Kế Toán Tổng Hợp,Công Ty TNHH Thắng Lợi,$ 500-800 /tháng,"Phòng 10, Tầng 09, Toà nhà Cantavil An Phú, số 01 đường Song Hành XLHN, Phường An Phú, Tp.Thủ Đức, Văn phòng số 10, Khu văn phòng tại tầng 09, Khu phức hợp Cantavil An Phú, Số 01 Đường Song Hành Xa Lộ Hà Nội, Phường An Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,17/05/2025,Kế Toán/Kiểm Toán > Kế Toán Tổng Hợp,Kế toán/Kiểm toán,3,,,,,Nhân viên,"Kế Toán Nội Bộ, Kế Toán Tổng Hợp, Hạch Toán, Kế Toán, Tài Chính",Bất kỳ,Người Việt Nam,,,,,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Kế toán/Kiểm toán, Kế Toán Nội Bộ, Kế Toán Tổng Hợp, Hạch Toán, Kế Toán, Tài Chính, Công Ty TNHH Thắng Lợi, Hồ Chí Minh"
Senior Key Account Executive - Vascular,Abbott,Thương lượng,"Me Linh Point, 2 Ngo Duc Ke, Ben Nghe Ward, 02 Ngo Duc Ke, Dist. 1, HCM","MINIMUM BACKGROUND/ EXPERIENCE REQUIRED
2-5 years of relevant experience with a good understanding of interventional cardiology market and good track record of having solid relationship with interventional cardiologists, cathlab nurses and technicians, and hospital management and procurement departments
Knowledge of Medical Devices/ Pharma & Healthcare Industry
Excellent Communication skills in Vietnamese & English, Planning, Negotiation skills, analytical skills
Good Interpersonal Skills, Ability to lead and drive, adaptability, enthusiastic and energetic.",17/05/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Thiết bị y tế,4,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Cardiovascular Devices, Medical Device, English Fluency, Key Account Management",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Thiết bị y tế, Cardiovascular Devices, Medical Device, English Fluency, Key Account Management, Abbott, Hồ Chí Minh"
Crew Tracking Executive,Vietjet Air,Thương lượng,"VIETJET PLAZA, Truong Son Street, Ward 2, Tan Binh District, Ho Chi Minh City, Vietnam, VIETJET PLAZA, 60A Truong Son Street, Ward 2, Tan Binh District, Ho Chi Minh City, Vietnam","1. Education:
• Bachelor’s Degree or equivalent.
2. Experience:
• Knowledge / experience of Aviation & Flight Operation is preferable.
3. English skills:
• Good at English with IELTS 5.0/ TOEIC 600 or equivalent (Bachelor's degree in English literature/ TOEFL/...).
4. Other requirements:
• Proficiency in MS Office (Word, Excel, ...).
• Ability to work under high pressure and facing adhoc events.
• Ability to work various shifts, including nights, weekends and holidays, as required by operational needs.
• Perform good teamwork and share tasks in daily operation.
• Ability to negotiate with crews and working independently while on duty.
• Strong decision-making skills.",17/05/2025,Vận Tải > Dịch Vụ Hàng Không,Vận tải,1,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Aviation, Decision Making, English, MS Office, Roster Planning",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Vận Tải, Dịch Vụ Hàng Không, Vận tải, Aviation, Decision Making, English, MS Office, Roster Planning, Vietjet Air, Hồ Chí Minh"
CHUYÊN VIÊN GIAO DỊCH QUỐC TẾ UP 35M,Thời Trang Adidas - Công Ty Cổ Phần Đầu Tư Thương Mại Phượng Hoàng,"$ 1,000-1,500 /tháng","Văn phòng 31 Lê Văn Lương, Thanh Xuân, Hà Nội, Tầng 2 - Tòa nhà Handi Resco - 31 Lê Văn Lương - Thanh Xuân - Hà Nội","- Tốt nghiệp Đại học chuyên ngành Ngoại thương, Kinh tế đối ngoại, Quản trị kinh doanh, Tài chính hoặc các lĩnh vực liên quan,...

- Có từ 5 năm kinh nghiệm ở vị trí tương đương trở lên tại các Công ty với các vị trí: Giao dịch quốc tế hoặc nghiên cứu phát triển sản phẩm quốc tế hoặc trợ lý BGĐ giao dịch quốc tế.

- Tiếng anh thành thạo 4 kỹ năng

- Cẩn thận, bảo mật, trách nhiệm cao trong công việc.

- Giao tiếp tốt, linh hoạt, ứng biến cẩn trọng khéo léo.",17/05/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Thời trang/Trang sức,5,Cử nhân,28-35,1,,Nhân viên,"Dịch Thuật, Giao Dịch Quốc Tế, Hỗ Trợ Dự Án, Quản Lý Công Nợ, Thương Thuyết",Tiếng Việt,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Thời trang/Trang sức, Dịch Thuật, Giao Dịch Quốc Tế, Hỗ Trợ Dự Án, Quản Lý Công Nợ, Thương Thuyết, Thời Trang Adidas - Công Ty Cổ Phần Đầu Tư Thương Mại Phượng Hoàng, Hà Nội"
Finance Manager,Công Ty TNHH Giáo Dục Và Đào Tạo Vinacademy,Thương lượng,"Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội, Việt Nam","KEY SELECTION CRITERIA
- Bachelor degree in Finance, Accounting, Banking, Business Administration or a related field.
- 05 years of experience in the financial, auditing fields or business management.
- Proficiency in SAP or equivalent ERP systems, Microsoft Office Suite (Excel, Word, Outlook, PowerPoint, etc.).
- Proficiency in using automation and advanced data analysis tools (VBA, Power BI, etc.) is an advantage.
- Good written and verbal communication skill in English.
- Experience from an accredited institution, MBA, Master of Accountancy, CPA, ACCA is strongly preferred.
- Experience in a higher education setting is an advantage.

We thank all applicants for their interest. Please note that only those candidates selected for interviews will be contacted.",17/05/2025,Kế Toán/Kiểm Toán > Kiểm Soát Viên Tài Chính,Giáo dục/Đào Tạo,3,Cử nhân,Không hiển thị,1,08:30 - 17:30,Trưởng phòng,"Budget Management, Cost Control, Financial Analysis, Financial Audit, Budget Management",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kiểm Soát Viên Tài Chính, Giáo dục/Đào Tạo, Budget Management, Cost Control, Financial Analysis, Financial Audit, Budget Management, Công Ty TNHH Giáo Dục Và Đào Tạo Vinacademy, Hà Nội"
BD Assistant Manager /Trợ Lý Trưởng Phòng Phát Triển Kinh Doanh (Freight Forwarding),"CJ Korea Express Freight Viet Nam Co.,Ltd",25tr-30tr ₫/tháng,"92 Yen The, Phường 2, Tân Bình, Ho Chi Minh City, Vietnam, 92 Yen The, Phường 2, Tân Bình, Ho Chi Minh City, Vietnam",,17/05/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Nhập khẩu/Xuất khẩu,1,,,,,Nhân viên,"Kỹ Năng Chăm Sóc Khách Hàng, Kỹ Năng Chăm Sóc Khách Hàng, Kỹ năng nắm bắt và giải quyết vấn đề, Làm Việc Nhóm, Phân Tích Dữ Liệu, Tiếng Anh thành thạo, Tiếng Anh thành thạo",Bất kỳ,Không giới hạn,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Nhập khẩu/Xuất khẩu, Kỹ Năng Chăm Sóc Khách Hàng, Kỹ Năng Chăm Sóc Khách Hàng, Kỹ năng nắm bắt và giải quyết vấn đề, Làm Việc Nhóm, Phân Tích Dữ Liệu, Tiếng Anh thành thạo, Tiếng Anh thành thạo, CJ Korea Express Freight Viet Nam Co.,Ltd, Hồ Chí Minh"
Mechanical Engineer (Kỹ Sư Cơ Khí),Công ty TNHH BOI Việt Nam,$ 700-900 /tháng,"Vietnam-Han Industrial Zone, Lô CN-16, KCN Việt Hàn, phường Tăng Tiến, thị xã Việt Yên, tỉnh Bắc Giang","• Tối thiểu 2 năm kinh nghiệm ở vị trí tương tự.
• Bằng Cử nhân Kỹ thuật Cơ khí hoặc chuyên ngành liên quan.
• Kiến thức vững chắc về nguyên tắc thiết kế cơ khí và quy trình sản xuất.
• Kinh nghiệm về chế tạo kim loại và kỹ thuật đúc nhựa.
• Thành thạo phần mềm CAD và các công cụ kỹ thuật khác.
• Kỹ năng giải quyết vấn đề tuyệt vời và chú ý đến từng chi tiết.
• Khả năng làm việc hiệu quả trong môi trường nhóm.",17/05/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Sản xuất,2,Cử nhân,Không hiển thị,1,08:00 - 17:00,Nhân viên,"Manufacture Process, Mechanical Design, Metal Fabrication, Plastic Molding, Problem-solving",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Sản xuất, Manufacture Process, Mechanical Design, Metal Fabrication, Plastic Molding, Problem-solving, Công ty TNHH BOI Việt Nam, Hồ Chí Minh"
Chủ Quản Sản Xuất (Production Manager),Công ty TNHH BOI Việt Nam,"$ 800-1,000 /tháng","Lô CN-16, KCN Việt Hàn, Phường Tăng Tiến, Thị xã Việt Yên, Tỉnh Bắc Giang, Việt Nam, Lô CN-16, KCN Việt Hàn, phường Tăng Tiến, thị xã Việt Yên, tỉnh Bắc Giang","• Tối thiểu 3 năm kinh nghiệm ở vị trí quản lý sản xuất hoặc tương đương.
• Kỹ năng giao tiếp tiếng Trung tốt.
• Kỹ năng lãnh đạo và quản lý nhóm hiệu quả.
• Kinh nghiệm làm việc trong lĩnh vực sản xuất điện tử là một lợi thế.
• Kỹ năng giải quyết vấn đề và ra quyết định.
• Thái độ làm việc tích cực và chủ động.
• Có khả năng làm việc dưới áp lực cao.",17/05/2025,Kiến Trúc/Xây Dựng > Quản Lý Dự Án,Sản xuất,3,Không giới hạn,15-60,1,08:00 - 17:00,Trưởng phòng,"Giải Quyết Vấn Đề, Giao Tiếp Chủ Động, Lãnh Đạo, Quản Lý Sản Xuất, Tiếng Trung Giao Tiếp",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Quản Lý Dự Án, Sản xuất, Giải Quyết Vấn Đề, Giao Tiếp Chủ Động, Lãnh Đạo, Quản Lý Sản Xuất, Tiếng Trung Giao Tiếp, Công ty TNHH BOI Việt Nam, Bắc Giang"
[Urgently Hiring] Product Designer,Công Ty TNHH A G Steel Manufacture,Thương lượng,"85 Tân Cảng, Bình Thạnh District, Ho Chi Minh City, 85 Tân Cảng, phường 25, Bình Thạnh, TP.HCM","Must-have qualifications:
- At least 1–3 years of experience in 3D product or architectural design (metal furniture experience is a plus).
- Proficiency in Rhino 3D modeling software.
- Experience with 3D rendering software, especially KeyShot.
- Strong creative thinking and visual storytelling skills — we value bold, original ideas.
- Basic level of English communication (verbal and written) — able to explain design concepts to internal teams.
- Understanding of form, structure, and material behavior in design.
- Ability to work independently and collaboratively in a fast-paced, feedback-driven environment.

Nice-to-have:
- Background or education in architecture, industrial design, or related field.
- Familiarity with furniture manufacturing processes.",17/05/2025,Thiết Kế > Thiết Kế Đồ Họa,Nội thất/Gỗ,1,Cử nhân,Không hiển thị,3,,Nhân viên,"3D Design, Keyshot Render, Furniture Design, Architectural Design",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Thiết Kế, Thiết Kế Đồ Họa, Nội thất/Gỗ, 3D Design, Keyshot Render, Furniture Design, Architectural Design, Công Ty TNHH A G Steel Manufacture, Hồ Chí Minh"
Trợ Lý Tổng Giám Đốc,Công ty cổ phần dược phẩm Elaphe,15tr-25tr ₫/tháng,"Tầng 2 Tòa nhà Bưu điện Đại Kim, Số 14 Nguyễn Văn Thái, Tòa nhà Bưu điện Đại Kim, 14 Phố Nguyễn Cảnh Dị, Đại Kim, Hoàng Mai, Hà Nội, Việt Nam","• Giới tính: Nữ
• Độ tuổi: 22 – 35 tuổi
• Ngoại hình ưa nhìn",17/05/2025,Hành Chính Văn Phòng > Điều Phối,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,1,Cử nhân,22-35,1,08:00 - 17:30,Trưởng phòng,"Giao Tiếp, Kinh Tế, Marketing Development, Quản Trị Kinh Doanh, Tiếng Trung",Tiếng Việt,Người Việt Nam,Nữ,Bất kỳ,T2 - T7,Toàn thời gian,"Hành Chính Văn Phòng, Điều Phối, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Giao Tiếp, Kinh Tế, Marketing Development, Quản Trị Kinh Doanh, Tiếng Trung, Công ty cổ phần dược phẩm Elaphe, Hà Nội"
Import & Export Staff,Servo Dynamics Group,Thương lượng,"4 1B, Lương Định Của, Bình Khánh, An Khánh, Quận 2, Ho Chi Minh City, Vietnam, 4/1B Luong Dinh Cua St.,W.An Khanh ,Thu Duc City, HCMC","Requirements:

· Degree in Import-Export, International Trade, Foreign Trade, Logistics or related fields.

· At least 02 year of experience in import documentation.

· Good knowledge of import procedures, Incoterms, customs regulations, FTA and international payments.

· Good English reading and writing skills.

· Proficient in MS Office; experience with customs declaration software (VNACCS, ECUS).

. Detail-oriented, proactive, responsible, and able to work under pressure.

KEY BENEFITS-WHAT WE OFFER

- Long term development plan for your career path

- International working environment.

- Taxi/Car/Grab for customer visited/business travel

- Team building activities, company trip, health care program…",17/05/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Xuất Nhập Khẩu & Thủ Tục Hải Quan,Thương mại điện tử,1,Cao đẳng,25-35,1,,Nhân viên,"Xuất Nhập Khẩu, Tiếng Anh, Thủ Tục Hải Quan, Logistics, Chứng Từ Xuất Nhập Khẩu",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Xuất Nhập Khẩu & Thủ Tục Hải Quan, Thương mại điện tử, Xuất Nhập Khẩu, Tiếng Anh, Thủ Tục Hải Quan, Logistics, Chứng Từ Xuất Nhập Khẩu, Servo Dynamics Group, Hồ Chí Minh"
3D Product Designer,Pixel Commerce Studio,"$ 800-1,500 /tháng","Gia Phu Building, 854 Đường Sư Vạn Hạnh, Phường 13, District 10, Ho Chi Minh City, Vietnam, 854 SU VAN HANH ST, WARD 10, HO CHI MINH CITY","Qualifications & Skills

-Proven experience in 3D design for products or interiors (portfolio required).

-Proficiency in 3D software (Blender, 3ds Max, Rhino….) and familiarity with AI design tools.

-Strong understanding of materials, lighting, and design aesthetics.

-Collaborative mindset with adaptability to feedback.",17/05/2025,Thiết Kế > Thiết Kế Đồ Họa,Thương mại điện tử,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Product Design, NX, Artistic Thinking, 3D Studio Max, 3D Design",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Thiết Kế, Thiết Kế Đồ Họa, Thương mại điện tử, Product Design, NX, Artistic Thinking, 3D Studio Max, 3D Design, Pixel Commerce Studio, Hồ Chí Minh"
"Sourcing Manager, Raw Materials (Leather & Fabric)",Article,Thương lượng,"Thao Dien, Ho Chi Minh City, Vietnam, 1010 Raymur Avenue, Vancouver BC",,16/05/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Thu Mua & Quản Trị Hàng Tồn Kho,Sản xuất,10,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Sourcing, Raw Materials, Leather, Fabric Analysis, Quality Methods",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Thu Mua & Quản Trị Hàng Tồn Kho, Sản xuất, Sourcing, Raw Materials, Leather, Fabric Analysis, Quality Methods, Article, Hồ Chí Minh"
Feedstock Procurement Consultant - Wood Biomass,Shortlisted,Thương lượng,Home Office,"• 10+ years of experience in biomass feedstock procurement, bioenergy supply chains, or related commercial roles.
• Strong track record in contracting long-term supply agreements, preferably in a project finance or infrastructure development setting.
• Robust knowledge of Southeast Asia’s biomass market landscape, particularly within Vietnam, Thailand, Malaysia, and Indonesia.
• Proven ability to engage senior stakeholders across cultures and navigate commercial negotiations.
• Bachelor’s degree required; Business, Supply Chain, or Engineering background preferred.
• Strong understanding of feedstock sustainability criteria, export logistics, and pricing mechanisms.
• Ability to operate independently and deliver high-quality outcomes in a dynamic, fast-paced project environment.",16/05/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Sản xuất,10,Cử nhân,Không hiển thị,1,9:00 - 18:00,Nhân viên,"Commercial Negotiation, Stakeholder Management, Biomass Feedstock Procurement, Bioenergy Supply Chains, Contracting Long-Term Supply Agreements",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Khác,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Sản xuất, Commercial Negotiation, Stakeholder Management, Biomass Feedstock Procurement, Bioenergy Supply Chains, Contracting Long-Term Supply Agreements, Shortlisted, Khác"
