Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Quality Engineer,Coherent Vietnam,Thương lượng,"2A – 1.F1, Tran Phu Street, Nhon Trach I Industrial Park, Nhon Trach Ward, Dong Nai Province, Vietnam, 36 VSIP, Street No. 4, Vietnam – Singapore Industrial Park, Binh Hoa Ward, Ho Chi Minh City, Vietnam, Số 36, đường số 4, Khu công nghiệp VSIP I, Thành phố Thuận An, Tỉnh Bình Dương",,,,,,,,,,,,,,,,,,,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Quality Engineer, GD&T, Mechanical, precision, Coherent Vietnam, Đồng Nai, Hồ Chí Minh"
Retail Sales Coordinator | Temp 8 Months,Insee Vietnam,Thương lượng,"Ho Chi Minh, Ho Chi Minh City, Vietnam, E-Town Central, 12F & 14F, 11 Doan Van Bo, Xom Chieu Ward, Ho Chi Minh City","JOB PURPOSE:
+ Sales coordinators handle multiple responsibilities and are known to help the sales team in achieving sales targets.
+ Plan, organize and control, communicate with the members of the sales team for achieving activities within assigned.

KEY ACCOUNTABILITIES:
1. Execute administrative tasks:
Follow up some admin tasks to support sales operation smoothly such as:
+ Consolidate OD list, update and change
+ Consolidate NS list, update, tracking birthday, phone numbers
+ Prepare Business letter
+ In-charge ISO audit
+ Book meeting room
+ Prepare other communication (Car management, letter, dialogue…) and other reports required by line manager

Follow up and track Customers master data:
+ Create, modify, update, Block (If be required) in SAP system
+ Track customer’s contract list, license, Tax registration
+ Support RSMs, ASEs run volume if have required
+ Participate actively trainings and any program held by the company.

2. Execute the report for national sales:
+ Make monthly report for S&M meeting
+ Make Volume report every weeks/months
+ Calculate monthly/yearly incentive for customers & cross check with CC
+ Calculate Sales incentive for Sales in quarterly
+ Sales report (if have required)

3. Follow up and implement communication net-working
Follow up and implement the Internal communication:
+ Participate in weekly meeting, monthly meeting in sales section
+ Actively join cross – function meeting if any
+ Actively to cross – check volume monthly, quarterly & yearly with CC.
+ Check internal mail and response accordingly
+ Organize to motivate Sales in quarterly as Show & Share, birthday…",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,11/01/2026,Bán Lẻ/Tiêu Dùng > Trợ Lý Bán Lẻ,Vật liệu xây dựng,1,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Problem Solving, Time Management, Sales Operations, communication, Data reporting",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Bán Lẻ/Tiêu Dùng, Trợ Lý Bán Lẻ, Vật liệu xây dựng, Problem Solving, Time Management, Sales Operations, communication, Data reporting, Insee Vietnam, Hồ Chí Minh"
HRBP Expert,Novaland,Thương lượng,"65 Nguyễn Du, Phường Sài Gòn, Tp.HCM, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","Mô tả công việc:
1. Đối tác chiến lược của Ban/ Phòng trong công tác hoạch định nhân sự
2. Triển khai thực hiện các chính sách lương, thưởng & phúc lợi
3. Tổ chức thực hiện công tác quản lý nhân sự và quan hệ lao động
4. Thực hiện công tác đào tạo & giám sát tuân thủ
5. Phối hợp với Ban/Phòng chuyên môn trong công tác quản lý hoạt động nhân sự tại Ban/Phòng
6. Thực hiện các nhiệm vụ khác theo yêu cầu của cấp trên

Mô tả chi tiết:
1. Đối tác chiến lược của Ban/ Phòng trong công tác hoạch định nhân sự
• Tư vấn, triển khai các công việc thiết kế tổ chức cho Ban/Phòng: cơ cấu tổ chức, chức năng - nhiệm vụ, danh mục chức danh, bản mô tả công việc, kế hoạch nhân sự,…
• Triển khai hoạt động thiết lập mục tiêu và đánh giá hiệu quả công việc đối với nhân viên của Ban/ Phòng.
• Triển khai các hoạt động phát triển năng lực lãnh đạo & nhân sự kế thừa
• Triển khai xây dựng, quản lý và kiểm soát KHNS của Ban/Phòng

2. Triển khai thực hiện các chính sách lương, thưởng & phúc lợi:
• Truyền thông và thực thi chính sách lương, thưởng & phúc lợi của tập đoàn tới người lao động.",,11/01/2026,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Cung cấp nhân lực,5,,,,,Trưởng phòng,"Giải Quyết Vấn Đề, Giao Tiếp Tiếng Anh, Phát Triển Tư Duy, Quản Trị Thay Đổi, Đàm Phán",Bất kỳ,Không giới hạn,,,,,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Cung cấp nhân lực, Giải Quyết Vấn Đề, Giao Tiếp Tiếng Anh, Phát Triển Tư Duy, Quản Trị Thay Đổi, Đàm Phán, Novaland, Hồ Chí Minh"
Phó Giám Đốc Phát Triển Tổ Chức và Quản Lý Nhân Tài,Novaland,Thương lượng,"65 Nguyễn Du, Phường Sài Gòn, Tp.HCM, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","1. Lập kế hoạch và triển khai thực hiện công tác xây dựng và quản lý cơ cấu tổ chức của Tập đoàn, bao gồm: sơ đồ tổ chức (OC), Chức năng nhiệm vụ (SOW), Hệ thống Danh mục chức danh (DMCD), Mô tả công việc (JD), RASCI
-Tham gia Xây dựng định hướng phát triển nguồn nhân lực và thiết kế mô hình tổ chức phù hợp với chiến lược kinh doanh của Tập đoàn.
- Lập kế hoạch và tổ chức triển khai rà soát, cập nhật cơ cấu tổ chức của Tập đoàn, Ban/Phòng/Dự án định kỳ hoặc theo yêu cầu của Ban Tổng Giám đốc.
- Tư vấn cho các Ban/Phòng/Dự án trong công tác xây dựng và quản lý cơ cấu tổ chức.
- Kiểm soát, thẩm định cơ cấu tổ chức của Ban/Phòng/Dự án khi có điều chỉnh nhằm đảm bảo đồng bộ, phù hợp với cơ cấu tổ chức của Tập đoàn.
2. Tổ chức triển khai công tác hoạch định nhân sự, đề xuất giải pháp phân bổ nguồn nhân lực hiệu quả.
-Tổ chức triển khai xây dựng kế hoạch nhân sự của (Bao gồm Kế hoạch headcount, Kế hoạch bổ nhiệm và tăng cấp bậc) phù hợp với mục tiêu kinh doanh của Tập đoàn.
- Kiểm soát kế hoạch nhân sự đảm bảo không vượt HC; acting, bổ nhiệm, tăng cấp bậc nằm trong kế hoạch đã được phê duyệt.
- Phối hợp theo dõi và triển khai các hoạt động đánh giá năng lực nhân viên cho quá trình bổ nhiệm/ tăng cấp bậc, lựa chọn nhân sự kế thừa/kế nhiệm.""
3. Xây dựng, triển khai và quản lý hệ thống đánh giá hiệu quả công việc toàn Tập đoàn:
- Xây dựng cơ chế và triển khai đánh giá KPI, Hiệu quả công việc (PMS) phù hợp định hướng hoạt động kinh doanh từng thời kỳ.
- Phát triển, vận hành và quản lý hệ thống đánh giá Hiệu quả công việc (PMS).
- Phối hợp với các Phòng Ban liên quan phát triển các công cụ hỗ trợ đánh giá Hiệu quả công việc (PMS).
4. Hỗ trợ công tác triển khai và giám sát công tác hoạch định (Career Planning) và phát triển nghề nghiệp (Career development)
- Triển khai và báo cáo định kỳ việc triển khai thực hiện các hoạt động hoạch định nghề nghiệp/ kế hoạch phát triển cá nhân (Career planning/IDP);
- Triển khai đánh giá, chọn lọc nhân sự tài năng (Talent pool);
- Triển khai các công cụ và hệ thống khảo sát, đánh giá để tìm hiểu mức độ và năng lực của nhân viên theo từng thời kỳ. (Đánh giá phản hồi 360, đánh giá năng lực, DISC test...);
- Triển khai các chương trình đánh giá và lựa chọn Cán bộ quản lý tiềm năng/ kế nhiệm (Succession plan);
- Triển khai các dự án Xây dựng Bản đồ & lộ trình phát triển nghề nghiệp cho Nhân sự tài năng (Career Roadmap & Career Path);
5. Quản lý công tác hỗ trợ dự án “Phát triển nhân tài” (Nhân sự Tài năng/ Nhân sự kế thừa)
- Xây dựng nội dung liên quan đến các hoạt động hoạch định và phát triển nhân tài (IDP, hướng dẫn quy trình/chính sách, hướng dẫn thực hiện các khảo sát/ đánh giá).
6. Xây dựng và duy trì sự tuân thủ công tác quản trị, vận hành hệ thống
- Chủ trì xây dựng hệ thống quản trị nội bộ Ban/Phòng: Quy định, Quy trình, Biểu mẫu, Quy chế triển khai (Checklist) công việc,… đề xuất điều chỉnh Ma trận phân quyền phù hợp vận hành từng thời kỳ để đảm bảo công tác vận hành nội bộ, phối hợp công việc liên Ban/Phòng được xuyên suốt, chính xác, nhanh chóng mang lại hiệu quả tối ưu.
- Xây dựng và triển khai kế hoạch đào tạo chuyên môn nội bộ cho Ban/Phòng nhằm nâng cao năng lực chuyên môn, phát triển đội ngũ nhân sự kế thừa.
- Tuân thủ nội quy/quy định/tài liệu nội bộ của Tổng Công ty. Quản lý dữ liệu/ thông tin/ hồ sơ chuyên môn và các tài liệu liên quan đến tác nghiệp nội bộ Ban/Phòng. Đồng bộ hóa dữ liệu hướng đến số hóa và AI hóa toàn bộ hệ thống quản trị nghiệp vụ chuyên môn.
- Nhận diện, đánh giá, kiểm soát và giảm thiểu các rủi ro phát sinh trong hoạt động hàng ngày tại Đơn vị; báo cáo tới Phòng Quản lý Rủi ro, Quy trình và Tuân thủ các rủi ro phát sinh theo các chính sách, quy định nội bộ về quản lý rủi ro.
- Quản trị, chịu trách nhiệm về các vấn đề liên quan đến công cụ dụng cụ, tài sản mà Ban/Phòng sử dụng, vận hành, quản lý.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,11/01/2026,Nhân Sự/Tuyển Dụng > Đào Tạo Và Phát Triển,Bất Động Sản/Cho thuê,10,Không giới hạn,Không hiển thị,Không hiển thị,,Giám Đốc và Cấp Cao Hơn,"Organizational Management, Talent Development, Talent Management",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Đào Tạo Và Phát Triển, Bất Động Sản/Cho thuê, Organizational Management, Talent Development, Talent Management, Novaland, Hồ Chí Minh"
Finance Intern,Công Ty TNHH ZIM Integrated Shipping Services Ltd. Việt Nam,Thương lượng,"Tầng 3, An Phú Plaza, số 117-119, Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam, An Phú Plaza, 117 - 119, đường Lý Chính Thắng, Phường Võ Thị Sáu, Q3, TPHCM","Department: Finance
Location: Ho Chi Minh
Internship type: Full-time

Job Summary
In the fast-changing shipping world, ZIM Integrated Shipping Services has set itself apart as an independent carrier with a fresh, unique approach.
ZIM’s strategy as a global niche carrier offers distinctive advantages to customers worldwide. We have created a smart, efficient network that ensures stable, reliable services; and we have made it our mission to focus on the needs of our customers, which stand at the heart of all our decisions.
Internship Program 2026 at ZIM is opening now!
Finance Intern will support the Finance team in daily operations related to invoices, payments and tax. This position offers hand-on experience in various financial accounting activities, including reporting, AR & AP, Tax & Compliance.

Key Responsibilities
• Input data, send email to chase customer on AR collection
• Daily checking Bank statement and email to stakeholders for AR updating.
• Assist in collecting data to make reports when required.
• Attend meetings and record minutes.
• Perform any other duties or undertake additional role from time to time, whether ad-hoc or otherwise, as assigned by the management
• Carry out other related tasks as required by supervisor or manager",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,11/01/2026,Kế Toán/Kiểm Toán > Kế Toán Tài Chính,Vận tải,Không hiển thị,Cử nhân,Không hiển thị,1,,Thực tập sinh/Sinh viên,"Accounting, Communication, Finance, Logistics, MS Office",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Thực tập,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Vận tải, Accounting, Communication, Finance, Logistics, MS Office, Công Ty TNHH ZIM Integrated Shipping Services Ltd. Việt Nam, Hồ Chí Minh"
Customer Service Intern,Công Ty TNHH ZIM Integrated Shipping Services Ltd. Việt Nam,Thương lượng,"Tòa nhà TD Business Center, Lô 20A, đường Lê Hồng Phong, Phường Gia Viên, Thành phố Hải Phòng, Tầng 3, An Phú Plaza, số 117-119, Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam, An Phú Plaza, 117 - 119, đường Lý Chính Thắng, Phường Võ Thị Sáu, Q3, TPHCM","Department: Customer Service
Location: Ho Chi Minh, Hai Phong
Internship type: Full-time

Job Summary
In the fast-changing shipping world, ZIM Integrated Shipping Services has set itself apart as an independent carrier with a fresh, unique approach.

ZIM’s strategy as a global niche carrier offers distinctive advantages to customers worldwide. We have created a smart, efficient network that ensures stable, reliable services; and we have made it our mission to focus on the needs of our customers, which stand at the heart of all our decisions.
Internship Program 2026 at ZIM is opening now!

Customer Service Intern will support the Customer Service team in daily operations related to booking, customer communication, and documentation. This role offers hands-on experience in customer service in shipping industry.

Key Responsibilities
• Support in handling customer inquiries via email and phone
• Assist in booking processing, shipment follow-up, and cargo status updates
• Coordinate with internal departments (Operations, Documentation, Sales) to ensure smooth service delivery
• Support preparation and checking of shipping documents (Booking confirmation, BL draft, etc.)
• Update shipment details into internal systems accurately and timely
• Assist in handling customer complaints and service-related issues under supervision
• Perform other administrative and customer service tasks as assigned",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,11/01/2026,Dịch Vụ Khách Hàng > Dịch Vụ Khách Hàng,Vận tải,Không hiển thị,Cử nhân,Không hiển thị,4,,Thực tập sinh/Sinh viên,"Customer Communication, Customer Service, English, Logistics, Teamwork",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Thực tập,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Vận tải, Customer Communication, Customer Service, English, Logistics, Teamwork, Công Ty TNHH ZIM Integrated Shipping Services Ltd. Việt Nam, Hải Phòng, Hồ Chí Minh"
