Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
"Giám Đốc Phòng Quản Lý Xây Dựng, An Toàn Và Môi Trường",Novaland,Thương lượng,"Thuận Quý, Phường Tiến Thành, TP. Phan Thiết, tỉnh Bình Thuận, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","Mô tả công việc:
(Job Description)
1. Lập kế hoạch và quản lý xây dựng tất cả các dự án
2. Giám sát và triển khai phối hợp với các phòng ban có liên quan
3. Thực hiện các công việc khác theo sự phân công của cấp trên/ Ban Lãnh đạo.
4. Xây dựng và duy trì sự tuân thủ công tác quản trị, vận hành hệ thống
Mô tả chi tiết:
(Detailed Description)
1. Lập kế hoạch và quản lý xây dựng tất cả các dự án
1.1 Xây dựng kế hoạch và mục tiêu hoạt động tổng thể thi công xây dựng của các
dự án của Khu vực phụ trách, tổ chức thực hiện, theo dõi, đôn đốc và kiểm soát.
- Tỷ lệ hoàn thành lập tiến độ xây dựng đúng hạn theo mục tiêu, ngân
d sách được duyệt
1.2 Chịu trách nhiệm về việc kiểm tra khối lượng thanh toán hàng tháng của các nhà
- Ngân sách xây dựng sử dụng thực tế
thầu cũng như quyết toán hợp đồng khi kết thúc các dự án.
1.3 Quản lý ngân sách xây dựng dự án.
2. Giám sát và triển khai phối hợp với các phòng ban có liên quan",,11/01/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Bất Động Sản/Cho thuê,15,,,,,Giám Đốc và Cấp Cao Hơn,"Pháp Lý Xây Dựng, Quản Lý Dự Án Công Trình Xây Dựng, Quản Lý Nhà Thầu Xây Dựng, Điều Hành",Bất kỳ,Người Việt Nam,,,,,"Kiến Trúc/Xây Dựng, Xây Dựng, Bất Động Sản/Cho thuê, Pháp Lý Xây Dựng, Quản Lý Dự Án Công Trình Xây Dựng, Quản Lý Nhà Thầu Xây Dựng, Điều Hành, Novaland, Bình Thuận"
Trưởng Phòng Điều Hành Dự Án,Novaland,Thương lượng,"65 Đường Nguyễn Du, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","Mô tả công việc:
1. Lập kế hoạch triển khai dự án theo phương án từ Tập đoàn
- Tham mưu cho Ban Lãnh đạo về phương án tối ưu phát triển và điều hành Dự án.
- Phối hợp các Phòng chuyên môn trong việc lập, theo dõi & đảm bảo kế hoạch, chất lượng, tiến độ tổng thể của dự án gồm pháp lý, thiết kế, thi công, kinh doanh và tài chính cho dự án hiệu quả.

2. Triển khai các công tác thi công theo kế hoạch
- Tiếp nhận và chuẩn bị mặt bằng thi công dự án. Triển khai các thủ tục ký kết các Hợp đồng mua bán vật tư thiết bị, Hợp đồng với nhà thầu, đơn vị tư vấn giám sát…
- Triển khai thi công và điều phối các công tác liên quan tại Dự án. Xử lý các tình huống phát sinh trong quá trình thực hiện
- Quản lý mua sắm vật tư hàng hóa phục vụ thi công, đảm bảo chất lượng và số lượng theo ngân sách
- Thực hiện nghiệm thu và bàn giao theo tiến độ
- Báo cáo định kỳ/đột xuất về tiến độ và các vấn đề liên quan Dự án: Tiến độ dự án theo Master Timeline; Ngân sách sử dụng thực tế so với kế hoạch
3. Lập kế hoạch và triển khai các chương trình truyền thông, bán hàng

- Phối hợp với các Phòng ban chuyên môn xây dựng và triển khai các chương trình tiếp thị cho từng Dự án
- Lập kế hoạch bán hàng và triển khai công tác bán hàng, đảm bảo doanh thu và lợi nhuận theo mục tiêu đề ra

4. Phát triển mối quan hệ với đối tác/khách hàng/cơ quan ban ngành.
- Phát triển các mối quan hệ với các đối tác, nhà thầu, khách hàng tiềm năng để đạt được mục tiêu phát triển dự án hiệu quả tối ưu.
- Duy trì, phát triển mối quan hệ với các cơ quan ban ngành liên quan đến dự án được phân công.

5. Thực hiện các công việc khác theo sự phân công của cấp trên/ Ban Lãnh đạo.

6. Xây dựng và duy trì sự tuân thủ công tác quản trị, vận hành hệ thống
- Chủ trì xây dựng hệ thống quản trị nội bộ Phòng Ban: Quy chế làm việc, Quy trình, Quy định, Biểu mẫu - Check list công việc, …, đề xuất điều chỉnh Ma trận phân quyền phù hợp vận hành từng thời kỳ để đảm bảo công tác vận hành nội bộ, phối hợp công việc liên Phòng/ Ban trong Tập đoàn được xuyên suốt, chính xác, nhanh chóng mang lại hiệu quả tối ưu.
- Xây dựng và triển khai kế hoạch đào tạo chuyên môn nội bộ cho Phòng Ban nhằm nâng cao năng lực chuyên môn, phát triển đội ngũ nhân tài, kế thừa.
- Tuân thủ nội quy/quy định/tài liệu nội bộ của Tập đoàn. Quản lý dữ liệu/ thông tin/ hồ sơ chuyên môn và các tài liệu liên quan đến tác nghiệp nội bộ phòng.
- Nhận diện, đánh giá, kiểm soát và giảm thiểu các rủi ro phát sinh trong hoạt động hàng ngày tại đơn vị; báo cáo tới Phòng Quản lý Rủi ro, Quy trình và Tuân thủ các rủi ro phát sinh theo các chính sách, quy định nội bộ về Quản lý rủi ro.
- Quản trị, chịu trách nhiệm về các vấn đề liên quan đến công cụ dụng cụ, tài sản mà Phòng Ban sử dụng, vận hành, quản lý.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,11/01/2026,Kiến Trúc/Xây Dựng > Phát Triển Dự Án/Đấu Thầu,Bất Động Sản/Cho thuê,9,Cử nhân,38-50,1,,Trưởng phòng,"Giao Tiếp Tiếng Anh, Lãnh Đạo, Lập Kế Hoạch, Quản Lý Rủi Ro, Xây Dựng",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Kiến Trúc/Xây Dựng, Phát Triển Dự Án/Đấu Thầu, Bất Động Sản/Cho thuê, Giao Tiếp Tiếng Anh, Lãnh Đạo, Lập Kế Hoạch, Quản Lý Rủi Ro, Xây Dựng, Novaland, Hồ Chí Minh"
Kỹ Sư Cao Cấp Giám Sát An Toàn Lao Động,Novaland,Thương lượng,"Dự án Aqua City, phường Long Hưng, Tp. Biên Hòa, tỉnh Đồng Nai, Việt Nam, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","1. Đánh giá biện pháp an toàn và Giám sát công tác an toàn lao động và vệ sinh môi trường
1.1 Xem xét kế hoạch quản lý an toàn lao động và vệ sinh môi trường của Nhà
thầu có đảm bảo yêu cầu của Tập đoàn.
1.2 Xem xét biện pháp thi công của Nhà thầu đảm bảo an toàn lao động và vệ sinh môi trường.
1.3 Giám sát việc thực hiện công tác an toàn lao động và vệ sinh môi trường trên công trường.
1.4 Phát hành biên bản phạt an toàn lao động và vệ sinh môi trường. Tổng hợp báo cáo số tiền phạt gửi cho PRT.
2. Phối hợp với PM/CM, ban quản lý các dự án kiểm soát ATLĐ các nhà thầu theo quy định pháp luật Việt Nam và trong các biện pháp đã được duyệt
2.1 Tham gia họp giao ban giữa Ban QLDA và nhà thầu.
2.2 Hỗ trợ Ban QLDA kiểm soát hồ sơ pháp lý ATLĐ các đơn vị tham gia thi công tại dự án.
2.3 Hỗ trợ Ban QLDA kiểm soát, phát hiện, đánh giá rủi ro cho từng hạn mục thi công.
2.4 Hỗ trợ Ban QLDA kiểm tra và xét duyệt các kế hoạch ATLĐ của nhà thầu.
2.5 Tham dự các buổi kiểm ATLĐ hàng tuần và thực hiện báo cáo cho RCD.1.6
Kiến nghị Ban QLDA thay đổi cán bộ ATLĐ, phạt và đình chỉ thi công nhà thầu nếu phát hiện các yếu tố rủi ro cao.
2.6 Phối hợp với Ban QLDA điều tra tai nạn lao động, các hành động khắc phục phòng ngừa rủi ro.",,11/01/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Bất Động Sản/Cho thuê,5,,,,,Nhân viên,"An Toàn Lao Động, Kỹ Sư, Engineering, Xây Dựng, Bất Động Sản",Bất kỳ,Không hiển thị,,,,,"Kiến Trúc/Xây Dựng, Xây Dựng, Bất Động Sản/Cho thuê, An Toàn Lao Động, Kỹ Sư, Engineering, Xây Dựng, Bất Động Sản, Novaland, Đồng Nai"
Chuyên Viên QS (Quantity Surveyor),Novaland,Thương lượng,"65 Nguyễn Du, Phường Sài Gòn, Tp.HCM, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","1. Lập và cập nhật ngân sách xây dựng dự án
1.1 Phối hợp với các phòng ban để thu thập thông tin cần thiết phục vụ cho việc tính toán ngân sách;
1.2 Lập ngân sách dựa trên bản vẽ thiết kế ý tưởng bao gồm bóc tách khối lượng và ráp giá;
1.3 Tính toán chi phí cho các phương án thiết kế để phục vụ thiết kế tối ưu hóa về mặt chi phí;
1.4 Lập và hoàn thiện hồ sơ mời thầu (HSMT) và hồ sơ mua sắm theo quy trình, biểu mẫu, tiêu chuẩn của Tập đoàn;
1.5 Tính toán và cập nhật ngân sách của các dự án khi có thay đổi về công năng sử dụng, tiêu chuẩn bàn giao, tiến độ dự án, biến động lớn về tỷ giá, thay đổi thiết kế và ngân sách dự án bị vượt mà không cân đối được.

2. Cung cấp và kiểm soát ngân sách xây dựng:
2.1 Cung cấp ngân sách xây dựng được phê duyệt cho Công ty dự án triển khai và quản lý;
2.2 Cung cấp bảng ngân sách xây dựng và bảng phân rã hạng mục chi phí xây dựng phục vụ mục đích kiểm soát ngân sách xây dựng;
2.3 Kiểm soát ngân sách xây dựng thông qua việc rà soát thiết kế triển khai và cấp Cost Account trên PYC-HHDV.

3. Lập và kiểm tra dự toán cho các gói thầu dự án:
3.1 Phối hợp với các phòng ban để thu thập thông tin cần thiết phục vụ cho việc lập dự toán gói thầu;
3.2 Tính toán khối lượng cho các gói thầu (Hạ tầng/ Xây dựng/ Cơ điện);
3.3 Kiểm tra khối lượng cho các gói thầu được lập bởi tư vấn bên ngoài.

4. Thực hiện công việc theo sự phân công của cấp quản lý",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,11/01/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,8,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"QS, QS Ngành Xây Dựng, Kinh Tế Xây Dựng, Dự Toán, Quantity Surveyor",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, QS, QS Ngành Xây Dựng, Kinh Tế Xây Dựng, Dự Toán, Quantity Surveyor, Novaland, Hồ Chí Minh"
Kỹ Sư Cao Cấp Đấu Thầu,Novaland,Thương lượng,"65 Nguyễn Du, Phường Sài Gòn, Tp.HCM, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","1. Thực hiện các Công tác Đấu thầu

- Thực hiện xây dựng các quy trình, quy định về công tác đấu thầu

- Thực hiện các công tác đấu thầu: Tổ chức mời thầu, mở thầu, đánh giá Nhà thầu, lựa chọn Nhà thầu, thông báo kết quả trúng thầu và ký kết hợp đồng

- Thực hiện các công tác liên quan phát sinh sau đấu thầu: quản lý, kiểm soát khối lượng, quản lý giá, dự toán chi phí…

2. Theo dõi chi phí đấu thầu

- Theo dõi và báo cáo tình hình sử dụng các chi phí liên quan đấu thầu và các gói thầu trong hạn mức ngân sách được phê duyệt.

- Thực hiện thanh toán cho các nhà thầu, nhà cung cấp đảm bảo tuân theo tiến độ và quy định của hợp đồng được ký kết",,11/01/2026,Kiến Trúc/Xây Dựng > Phát Triển Dự Án/Đấu Thầu,Kỹ thuật xây dựng/Cơ sở hạ tầng,8,,,,,Nhân viên,"Bidding & Contract Management, Tender Bidding, Đấu Thầu Xây Dựng, Quantity Surveyor, QS (Quantity Surveying)",Bất kỳ,Không giới hạn,,,,,"Kiến Trúc/Xây Dựng, Phát Triển Dự Án/Đấu Thầu, Kỹ thuật xây dựng/Cơ sở hạ tầng, Bidding & Contract Management, Tender Bidding, Đấu Thầu Xây Dựng, Quantity Surveyor, QS (Quantity Surveying), Novaland, Hồ Chí Minh"
Kỹ Sư Cao Cấp Giám Sát Cơ Điện,Novaland,Thương lượng,"Dự án Aqua City, phường Long Hưng, Tp. Biên Hòa, tỉnh Đồng Nai, Việt Nam, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","1. Kiểm soát tiến độ xây dựng về cơ điện
1.1 Phối hợp với các bên liên quan để thiết lập tiến độ xây dựng cho các nhà thầu Cơ
Điện.
1.2 Phê duyệt vật tư thiết bị sử dụng cho Cơ Điện và báo cáo cho Quản lý Dự án.
Kiểm soát việc đặt hàng và giao hàng phần vật tư thiết bị Cơ Điện đến công trường.
1.3 Quản lý thực hiện bản vẽ thi công, biện pháp thi công phần Cơ Điện để đảm bảo
việc thi công đúng theo bản vẽ và thực tế công trường. Đánh giá tiến độ và khối
lượng công việc thực hiện phần Cơ Điện.
1.4 Giám sát việc nghiệm thu phần Cơ Điện trên công trường và phối hợp với nhà
thầu chính giải quyết các vấn đề trên công trường phần Cơ Điện để đảm bảo dự án
không bị gián đoạn.

2. Quản lý việc phối hợp phòng ban có liên quan bàn giao sau xây dựng
2.1 Kiểm soát việc thực hiện hồ sơ hoàn công hệ thống cơ điện và bàn giao cho đơn
vị Quản lý tòa nhà.
2.2 Giám sát việc đo đạc các thiết bị hệ thống Cơ điện",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,11/01/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Bất Động Sản/Cho thuê,5,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Engineering, MEP, MEP Construction, AutoCAD, Xây Dựng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Bất Động Sản/Cho thuê, Engineering, MEP, MEP Construction, AutoCAD, Xây Dựng, Novaland, Đồng Nai"
Kỹ Sư Cao Cấp Giám Sát Hạ Tầng Kỹ Thuật,Novaland,Thương lượng,"Dự án Aqua City, phường Long Hưng, Tp. Biên Hòa, tỉnh Đồng Nai, Việt Nam, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","1. Kiểm soát tiến độ xây dựng hạng mục hạ tầng
1.1 Phối hợp với các bên liên quan để thiết lập tiến độ cho các nhà thầu Xây dựng
1.2 Tham mưu vật tư thiết bị sử dụng cho Xây dựng và báo cáo cho Quản lý trực tiếp
1.3 Kiểm soát việc đặt hàng và giao hàng phần vật tư thiết bị Xây dựng đến công trường
1.4 Đôn đốc phòng thiết kế phát hành bản vẽ thi công đáp ứng tiến độ thực tế công trường
1.5 Đánh giá tiến độ và khối lượng công việc thực hiện phần Xây dựng
1.6 Phối hợp với nhà thầu chính giải quyết các vấn đề trên công trường phần Xây dựng để đảm bảo dự án không bị gián đoạn.
2. Giám sát chất lượng xây dựng hạng mục hạ tầng
2.1 Kiểm tra sự phù hợp của hồ sơ thiết kế bao gồm bản vẽ shop drawing với
bản vẽ thiết kế được duyệt, giữa bản vẽ thiết kế với thực tế.
2.2 Kiểm tra biện pháp thi công đảm bảo đúng kỹ thuật xây dựng và vật tư do Nhà thầu trình đáp ứng tiêu chí kỹ thuật, bản vẽ thiết kế và hợp đồng.
2.3 Giám sát việc nghiệm thu chất lượng công việc xây dựng hạ tầng kỹ thuật và giao thông trên công trường
2.4 Nghiệm thu khối lượng thanh quyết toán của Nhà thầu, hồ sơ hoàn công
2.5 Kiểm tra và xác nhận Nhật ký công trường",,11/01/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Bất Động Sản/Cho thuê,5,,,,,Nhân viên,"Xây Dựng, Hạ Tầng, Bất Động Sản",Bất kỳ,Không hiển thị,,,,,"Kiến Trúc/Xây Dựng, Xây Dựng, Bất Động Sản/Cho thuê, Xây Dựng, Hạ Tầng, Bất Động Sản, Novaland, Đồng Nai"
Supply Planning Specialist,Mondelēz Kinh Đô Việt Nam,Thương lượng,"Empress Tower, 138-142 Hai Bà Trưng, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam, 8th Floor, Empress Tower, 138-142 Hai Ba Trung Street, Sai Gon Ward, HCMC","MAIN RESPONSIBILITIES:
• Work with Manufacturing/3rd Party planning teams to ensure that production/delivery plans allow business demands to be satisfied in full over a full 2-year horizon (with the main focus on the upcoming 26 weeks – possibly longer if the product is seasonal).
• Where required to provide supplier/plant with long-term sales forecasts, dependent demand requirements, or in some cases a production plan on a weekly basis (typically over a 2-year horizon) to ensure all parties have the most up-to-date and accurate information to work with.
• Where required, obtain sign-off of the medium-term (26 weeks) delivery plans with Third Parties and Intercompany suppliers to confirm the ability to supply to our requirements.
• Manage replenishment plans within pre-defined inventory boundaries and review the boundary analysis as required to recommend any amendments. Manage working capital in line with business targets and minimize finished goods and WIP obsolete stocks.
• Identify risks and opportunities in the production/delivery plans, to allow dialogue and escalation to enable “best-for-business decisions” in achieving the commercial growth strategies of our Business Units.
• Manage & communicate short to medium-term availability issues arising from delivery of production plan/sales plan with wider CS&L, Commercial and Manufacturing teams to ensure that a best-for-business solution is put in place and communicated to optimize customer service.
• Where required working with Logistics team to organize, track and manage inbound transport from various manufacturing plants to ensure product is brought to distribution centers in a timely manner.",,10/01/2026,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Hàng tiêu dùng,4,,,,,Nhân viên,"Analytical Skills, Ms Power Bi, Power Query, Stock Management, Supply Chain Management, Supply Planning",Tiếng Anh,Không hiển thị,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Hàng tiêu dùng, Analytical Skills, Ms Power Bi, Power Query, Stock Management, Supply Chain Management, Supply Planning, Mondelēz Kinh Đô Việt Nam, Hồ Chí Minh"
